name,npts,solution,resíduo algébrico,resíduo geométrico,gradiente algébrico,gradiente geométrico
sphere2D_-31.6_78.5_71.0_0.csv,200,"[-31.513394222430662, 78.34988104372567, 71.0114824115194]",3.98042661500399e6,164.0149220890051,[1.245105522684753e-5 -1.8795602443333337e-6 -9.927072824211791e-6],[0.014530494752650835 -0.24102950101331416 2.7834338879581253]
sphere2D_-32.1_19.0_75.0_0.csv,152,"[-32.06945008276625, 18.980551817226093, 74.88121868934303]",3.2605406801565085e6,118.92934313966548,[-6.899790605530143e-8 1.1342751804477302e-7 1.63388904184103e-7],[2.012790614365417 -0.3393900249482721 1.9478209613111233]
sphere2D_-32.7_-64.2_107.0_0.csv,952,"[-32.706210247922236, -64.14375449437581, 106.94431820236363]",4.351751628613988e7,763.7719792896974,[-5.155224789632484e-5 -4.627893267183936e-5 5.4953532526269555e-5],[-0.3787370020252486 0.8210495120407086 8.88843883576638]
sphere2D_-35.2_-77.6_71.0_0.csv,194,"[-34.8414968980745, -77.5187597039413, 71.01855468752397]",3.440961999890467e6,144.583152179663,[4.024768713861704e-7 3.1553790904581547e-6 -3.7017744034528732e-6],[0.7522889849782608 -0.27553765553864906 2.4066720681538243]
sphere2D_-35.9_-76.2_103.0_0.csv,384,"[-35.85161015527623, -76.34783319324588, 103.02561302134966]",1.699642854866227e7,321.7565187362267,[-1.0474846931174397e-5 5.068046391443204e-6 -1.2375734513625503e-5],[0.3968074297622861 -0.3641401023472045 3.8901197595425288]
sphere2D_-35.9_82.2_142.0_0.csv,512,"[-35.91180171273235, 82.24102655824768, 142.1122735384276]",4.296118365393593e7,422.57553765304664,[0.00012715853517875075 -2.918487894021382e-5 -0.00012568620149977505],[-0.4979186326744838 0.5870082850313868 3.7420394562372508]
sphere2D_-36.0_-95.3_48.0_0.csv,322,"[-35.95531972246755, -95.28887290146427, 48.110416566579815]",2.5575464349494018e6,241.07586261025386,[-8.248593076132238e-6 3.83144652005285e-7 1.6282094293273985e-5],[2.790683750445252 -0.3837823776858347 5.740422639096465]
sphere2D_-37.7_-26.0_135.0_0.csv,638,"[-37.73219962773368, -25.955044323031785, 135.02529231618826]",4.956874914420704e7,524.1518348217123,[-3.5457429476082325e-5 -3.1749993354424078e-6 3.442718298174441e-5],[0.4251558317580644 -2.3346876720143586 5.03666131515098]
sphere2D_-39.7_-50.3_26.0_0.csv,514,"[-39.71612643396357, -50.31859294231441, 26.03392556989366]",1.3292416698248442e6,393.9804473042643,[4.542744136415422e-7 -6.783702701795846e-7 -9.709910955280066e-7],[3.0916948027240814 -2.34768356088645 18.894795585892517]
sphere2D_-4.5_-78.2_126.0_0.csv,773,"[-4.485254611473124, -78.19428456674567, 126.02064137772103]",5.2965204340017974e7,647.97518866169,[2.774928361759521e-6 2.8926609729751362e-5 0.00024231963834608905],[1.2498586947994685 -0.7441897308752887 6.618172347782547]
sphere2D_-4.8_80.1_88.0_0.csv,19,"[-4.664689099813237, 80.56006974628237, 87.87495657682925]",358812.6335177481,12.175609763500688,[-1.0229632607661188e-7 1.1488942526227675e-6 -1.0744897736003622e-6],[0.05353977915747843 -0.08869146955747007 0.13243158494799445]
sphere2D_-40.8_-26.2_60.0_0.csv,678,"[-40.86955681397154, -26.16375228302061, 60.079684361754346]",1.0665011430937288e7,563.320918888198,[8.386888566747075e-6 2.9747788232725725e-7 -1.364924173685722e-5],[3.0392508557996734 3.879188273839437 12.278301604335354]
sphere2D_-41.1_19.2_63.0_0.csv,78,"[-41.14431182663452, 19.089333237981073, 63.00635409997469]",1.3355195985641098e6,60.544110034623515,[-2.6768248062580824e-7 -6.907794158905745e-8 1.6379635781049728e-7],[-2.406837065453199 -1.4554259808718528 1.3326018914109454]
sphere2D_-41.2_-38.9_69.0_0.csv,31,"[-41.11411333657391, -38.18281309356471, 68.95394703504795]",604443.9875232729,26.370300889250217,[-6.347981980070472e-7 -3.752375050680712e-7 1.1797601473517716e-6],[0.16038119462771228 -0.4356169440110733 0.4629123261715904]
sphere2D_-42.7_27.6_78.0_0.csv,346,"[-42.79572116111118, 27.723918956352083, 77.98788353890039]",8.025185934419477e6,271.7403923643294,[1.759115548338741e-6 5.244365866019507e-7 -4.5553315430879593e-7],[-2.191659108137471 1.1555515356616928 4.237154484058578]
sphere2D_-43.5_-81.8_33.0_0.csv,351,"[-43.432907323108886, -81.75390672766962, 33.01441357587915]",1.7903682531136235e6,300.8649183981702,[-1.8060000002151355e-6 9.068372719411855e-7 3.3275555324507877e-6],[6.828563266545354 2.8071035448878465 12.483322039617768]
sphere2D_-43.8_-73.2_67.0_0.csv,477,"[-43.837399632873975, -73.20541035104955, 67.05103778016495]",9.067152349043474e6,397.70864349713355,[-4.018598701804876e-6 -7.448676754506778e-6 9.886338375508785e-6],[-2.5481621517569915 -0.0881360470498155 7.52995643961583]
sphere2D_-43.9_8.1_118.0_0.csv,751,"[-43.83376759027641, 8.10553032911018, 118.04581805444901]",4.047977167844488e7,592.3623654054371,[2.580418367870152e-6 -1.708713170955889e-6 -8.01030546426773e-6],[-2.194196643208036 1.1726945349136755 6.157370444280815]
sphere2D_-44.5_-39.9_34.0_0.csv,469,"[-44.5058165382147, -39.749347187706235, 34.06463678309479]",2.0463002850625343e6,361.23485291351426,[8.940896805142984e-7 6.53858251098427e-7 -2.442275217617862e-6],[5.280428357569649 0.5045862000718963 12.910430061530093]
